date,dow,month,year,monthyear,daily_woi,daily_woi_c_med,daily_woi_nc,daily_woi_long,interpolated_news,lagdaily_woi,lagdaily_woi2,lagdaily_woi3,lagdaily_woi4,lagdaily_woi5,lagdaily_woi6,lagdaily_woi7,leaddaily_woi,leaddaily_woi2,leaddaily_woi3,leaddaily_woi4,leaddaily_woi5,leaddaily_woi6,leaddaily_woi7,lagdaily_woi_nc,lagdaily_woi2_nc,lagdaily_woi3_nc,lagdaily_woi4_nc,lagdaily_woi5_nc,lagdaily_woi6_nc,lagdaily_woi7_nc,leaddaily_woi_nc,leaddaily_woi2_nc,leaddaily_woi3_nc,leaddaily_woi4_nc,leaddaily_woi5_nc,leaddaily_woi6_nc,leaddaily_woi7_nc,lagdaily_woi_long,lagdaily_woi2_long,lagdaily_woi3_long,lagdaily_woi4_long,lagdaily_woi5_long,lagdaily_woi6_long,lagdaily_woi7_long,leaddaily_woi_long,lagdaily_woi_c_med,lagdaily_woi2_c_med,lagdaily_woi3_c_med,lagdaily_woi4_c_med,lagdaily_woi5_c_med,lagdaily_woi6_c_med,lagdaily_woi7_c_med,leaddaily_woi_c_med,victims_isr,victims_pal,occurrence,occurrence_pal,lnvic,lnvic_pal,occurrence_1,occurrence_2_7,occurrence_8_14,occurrence_pal_1,occurrence_pal_2_7,occurrence_pal_8_14,occurrence_t_y,occurrence_pal_t_y,lnvic_t_y,lnvic_pal_y,occurrence_target,victims_target,attacks_target,gaza_war,post_intifada,high_intensity,victims_non_target,occurrence_non_target,any_conflict_news,num_conflict_news,length_conflict_news,length_conflict_news_t_t_1,jhol1,jhol2,jhol3,jhol4,jhol5,jhol6,jhol7,jhol8,jhol9,jhol10,jhol11,jhol12,jhol13,jhol14,jhol15,jhol16,jhol17,mhol1,mhol2,mhol3,mhol4,mhol5,mhol6,mhol7,mhol8,conflict_searches,general_election,congress_start_session,state_of_the_union,main_national_conventions,special_congressional_elections,statewide_elections,gubernatorial_elections,presidential_inauguration,state_primary,presidential_caucuses,special_senate_elections,super_tuesday,iowa_caucuses,nh_presidential_primary,other_presidential_primaries,other_presidential_caucuses,olympics,worldcup,eurocup,worldseries,marchmadness,nbafinals,other_sport_events,major_events,lead_maj_events,lead_disaster,lead_killed_1000,fatal_victims,non_fatal_victims,occurrence_all,occurrence_fatal,occurrence_non_fatal,victims_hpd,occurrence_hpd,victims_lpd,occurrence_lpd,victims_hw,victims_nhw,occurrence_hw,occurrence_nhw,attacks_fatal,attacks_hpd,attacks_hw,barak,sharon,olmert,netanyahu,clinton,bush,obama,us_president_party,p_process,p_talks
2003-06-09,Monday,6.0,2003.0,521.0,0.85,0.85,0.85,1.0,0.0,0.63052285,0.6,0.8333333,0.5833334,0.95,1.0166667,0.8680272,0.45938697,0.8508439,0.7892858,0.67200005,0.58521503,0.5696212,0.7,0.51666665,0.6,0.8333333,0.5833334,0.95,1.0166667,0.8166667,0.38333333,0.6166667,0.65,0.6,0.5416666,0.56666666,0.7,1.0589741,0.7916666,0.9833333,0.85,1.1666667,1.0666667,1.1442177,0.91764706,0.61364377,0.6,0.8333333,0.5833334,0.95,1.0166667,0.8680272,0.45730338,2.0,0.0,1.0,0.0,1.0986123,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,2.1972246,1.7917595,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,3.0833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-10,Tuesday,6.0,2003.0,521.0,0.45938697,0.45730338,0.38333333,0.91764706,0.0,0.85,0.63052285,0.6,0.8333333,0.5833334,0.95,1.0166667,0.8508439,0.7892858,0.67200005,0.58521503,0.5696212,0.7,0.712844,0.85,0.51666665,0.6,0.8333333,0.5833334,0.95,1.0166667,0.6166667,0.65,0.6,0.5416666,0.56666666,0.7,0.7,1.0,1.0589741,0.7916666,0.9833333,0.85,1.1666667,1.0666667,1.0808017,0.85,0.61364377,0.6,0.8333333,0.5833334,0.95,1.0166667,0.8450618,9.0,0.0,1.0,0.0,2.3025851,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,2.4849067,0.0,1.0,7.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,3.0,9.5,4.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-11,Wednesday,6.0,2003.0,521.0,0.8508439,0.8450618,0.6166667,1.0808017,0.0,0.45938697,0.85,0.63052285,0.6,0.8333333,0.5833334,0.95,0.7892858,0.67200005,0.58521503,0.5696212,0.7,0.712844,0.78333336,0.38333333,0.85,0.51666665,0.6,0.8333333,0.5833334,0.95,0.65,0.6,0.5416666,0.56666666,0.7,0.7,0.78333336,0.91764706,1.0,1.0589741,0.7916666,0.9833333,0.85,1.1666667,1.2306931,0.45730338,0.85,0.61364377,0.6,0.8333333,0.5833334,0.95,0.79368424,12.0,17.0,1.0,1.0,2.5649493,2.8903718,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,3.0910425,2.8903718,1.0,11.0,2.0,0.0,0.0,1.0,1.0,1.0,1.0,3.0,13.5,11.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-12,Thursday,6.0,2003.0,521.0,0.7892858,0.79368424,0.65,1.2306931,0.0,0.8508439,0.45938697,0.85,0.63052285,0.6,0.8333333,0.5833334,0.67200005,0.58521503,0.5696212,0.7,0.712844,0.78333336,0.6,0.6166667,0.38333333,0.85,0.51666665,0.6,0.8333333,0.5833334,0.6,0.5416666,0.56666666,0.7,0.7,0.78333336,0.6,1.0808017,0.91764706,1.0,1.0589741,0.7916666,0.9833333,0.85,1.1013334,0.8450618,0.45730338,0.85,0.61364377,0.6,0.8333333,0.5833334,0.6712871,9.0,1.0,1.0,1.0,2.3025851,0.6931472,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0910425,2.944439,1.0,9.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,9.666667,11.583333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-13,Friday,6.0,2003.0,521.0,0.67200005,0.6712871,0.6,1.1013334,0.0,0.7892858,0.8508439,0.45938697,0.85,0.63052285,0.6,0.8333333,0.58521503,0.5696212,0.7,0.712844,0.78333336,0.6,0.6333333,0.65,0.6166667,0.38333333,0.85,0.51666665,0.6,0.8333333,0.5416666,0.56666666,0.7,0.7,0.78333336,0.6,0.6333333,1.2306931,1.0808017,0.91764706,1.0,1.0589741,0.7916666,0.9833333,1.0040324,0.79368424,0.8450618,0.45730338,0.85,0.61364377,0.6,0.8333333,0.58521503,2.0,0.0,1.0,0.0,1.0986123,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,2.4849067,0.6931472,1.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,11.333333,10.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-14,Saturday,6.0,2003.0,521.0,0.58521503,0.58521503,0.5416666,1.0040324,0.0,0.67200005,0.7892858,0.8508439,0.45938697,0.85,0.63052285,0.6,0.5696212,0.7,0.712844,0.78333336,0.6,0.6333333,0.56634617,0.6,0.65,0.6166667,0.38333333,0.85,0.51666665,0.6,0.56666666,0.7,0.7,0.78333336,0.6,0.6333333,0.55,1.1013334,1.2306931,1.0808017,0.91764706,1.0,1.0589741,0.7916666,0.8950758,0.6712871,0.79368424,0.8450618,0.45730338,0.85,0.61364377,0.6,0.5695685,1.0,0.0,1.0,0.0,0.6931472,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.3862944,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,7.1666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-15,Sunday,6.0,2003.0,521.0,0.5696212,0.5695685,0.56666666,0.8950758,0.0,0.58521503,0.67200005,0.7892858,0.8508439,0.45938697,0.85,0.63052285,0.7,0.712844,0.78333336,0.6,0.6333333,0.56634617,0.8402778,0.5416666,0.6,0.65,0.6166667,0.38333333,0.85,0.51666665,0.7,0.7,0.78333336,0.6,0.6333333,0.55,0.73333335,1.0040324,1.1013334,1.2306931,1.0808017,0.91764706,1.0,1.0589741,0.85,0.58521503,0.6712871,0.79368424,0.8450618,0.45730338,0.85,0.61364377,0.7,1.0,0.0,1.0,0.0,0.6931472,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0986123,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.16666667,1.5833334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-16,Monday,6.0,2003.0,521.0,0.7,0.7,0.7,0.85,0.0,0.5696212,0.58521503,0.67200005,0.7892858,0.8508439,0.45938697,0.85,0.712844,0.78333336,0.6,0.6333333,0.56634617,0.8402778,0.9333333,0.56666666,0.5416666,0.6,0.65,0.6166667,0.38333333,0.85,0.7,0.78333336,0.6,0.6333333,0.55,0.73333335,0.9333333,0.8950758,1.0040324,1.1013334,1.2306931,1.0808017,0.91764706,1.0,1.0013762,0.5695685,0.58521503,0.6712871,0.79368424,0.8450618,0.45730338,0.85,0.712844,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5,0.33333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-17,Tuesday,6.0,2003.0,521.0,0.712844,0.712844,0.7,1.0013762,0.0,0.7,0.5696212,0.58521503,0.67200005,0.7892858,0.8508439,0.45938697,0.78333336,0.6,0.6333333,0.56634617,0.8402778,0.9333333,0.6666666,0.7,0.56666666,0.5416666,0.6,0.65,0.6166667,0.38333333,0.78333336,0.6,0.6333333,0.55,0.73333335,0.9333333,0.6666666,0.85,0.8950758,1.0040324,1.1013334,1.2306931,1.0808017,0.91764706,1.0333333,0.7,0.5695685,0.58521503,0.6712871,0.79368424,0.8450618,0.45730338,0.78333336,0.0,1.0,0.0,1.0,0.0,0.6931472,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6931472,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,1.1666666,0.8333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-18,Wednesday,6.0,2003.0,521.0,0.78333336,0.78333336,0.78333336,1.0333333,0.0,0.712844,0.7,0.5696212,0.58521503,0.67200005,0.7892858,0.8508439,0.6,0.6333333,0.56634617,0.8402778,0.9333333,0.6666666,0.92523366,0.7,0.7,0.56666666,0.5416666,0.6,0.65,0.6166667,0.6,0.6333333,0.55,0.73333335,0.9333333,0.6666666,0.9,1.0013762,0.85,0.8950758,1.0040324,1.1013334,1.2306931,1.0808017,0.85,0.712844,0.7,0.5695685,0.58521503,0.6712871,0.79368424,0.8450618,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.6931472,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.5833333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-19,Thursday,6.0,2003.0,521.0,0.6,0.6,0.6,0.85,0.0,0.78333336,0.712844,0.7,0.5696212,0.58521503,0.67200005,0.7892858,0.6333333,0.56634617,0.8402778,0.9333333,0.6666666,0.92523366,0.8166667,0.78333336,0.7,0.7,0.56666666,0.5416666,0.6,0.65,0.6333333,0.55,0.73333335,0.9333333,0.6666666,0.9,0.8166667,1.0333333,1.0013762,0.85,0.8950758,1.0040324,1.1013334,1.2306931,1.0247524,0.78333336,0.712844,0.7,0.5695685,0.58521503,0.6712871,0.79368424,0.6333333,0.0,1.0,0.0,1.0,0.0,0.6931472,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.6931472,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-20,Friday,6.0,2003.0,521.0,0.6333333,0.6333333,0.6333333,1.0247524,0.0,0.6,0.78333336,0.712844,0.7,0.5696212,0.58521503,0.67200005,0.56634617,0.8402778,0.9333333,0.6666666,0.92523366,0.8166667,0.76024467,0.6,0.78333336,0.7,0.7,0.56666666,0.5416666,0.6,0.55,0.73333335,0.9333333,0.6666666,0.9,0.8166667,0.73333335,0.85,1.0333333,1.0013762,0.85,0.8950758,1.0040324,1.1013334,0.8769231,0.6,0.78333336,0.712844,0.7,0.5695685,0.58521503,0.6712871,0.56782174,1.0,0.0,1.0,0.0,0.6931472,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6931472,0.6931472,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.3333333,1.1666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-21,Saturday,6.0,2003.0,521.0,0.56634617,0.56782174,0.55,0.8769231,0.0,0.6333333,0.6,0.78333336,0.712844,0.7,0.5696212,0.58521503,0.8402778,0.9333333,0.6666666,0.92523366,0.8166667,0.76024467,0.6166667,0.6333333,0.6,0.78333336,0.7,0.7,0.56666666,0.5416666,0.73333335,0.9333333,0.6666666,0.9,0.8166667,0.73333335,0.6166667,1.0247524,0.85,1.0333333,1.0013762,0.85,0.8950758,1.0040324,1.1840278,0.6333333,0.6,0.78333336,0.712844,0.7,0.5695685,0.58521503,0.8370371,1.0,0.0,1.0,0.0,0.6931472,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0986123,0.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,4.3333335,3.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-22,Sunday,6.0,2003.0,521.0,0.8402778,0.8370371,0.73333335,1.1840278,0.0,0.56634617,0.6333333,0.6,0.78333336,0.712844,0.7,0.5696212,0.9333333,0.6666666,0.92523366,0.8166667,0.76024467,0.6166667,0.9666667,0.55,0.6333333,0.6,0.78333336,0.7,0.7,0.56666666,0.9333333,0.6666666,0.9,0.8166667,0.73333335,0.6166667,0.9666667,0.8769231,1.0247524,0.85,1.0333333,1.0013762,0.85,0.8950758,1.1666667,0.56782174,0.6333333,0.6,0.78333336,0.712844,0.7,0.5695685,0.9333333,1.0,0.0,1.0,0.0,0.6931472,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0986123,0.0,0.0,0.0,3.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,2.3333333,3.3333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-23,Monday,6.0,2003.0,521.0,0.9333333,0.9333333,0.9333333,1.1666667,0.0,0.8402778,0.56634617,0.6333333,0.6,0.78333336,0.712844,0.7,0.6666666,0.92523366,0.8166667,0.76024467,0.6166667,0.9666667,0.6892157,0.73333335,0.55,0.6333333,0.6,0.78333336,0.7,0.7,0.6666666,0.9,0.8166667,0.73333335,0.6166667,0.9666667,0.6166667,1.1840278,0.8769231,1.0247524,0.85,1.0333333,1.0013762,0.85,1.0333333,0.8370371,0.56782174,0.6333333,0.6,0.78333336,0.712844,0.7,0.6666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6931472,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.1666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-24,Tuesday,6.0,2003.0,521.0,0.6666666,0.6666666,0.6666666,1.0333333,0.0,0.9333333,0.8402778,0.56634617,0.6333333,0.6,0.78333336,0.712844,0.92523366,0.8166667,0.76024467,0.6166667,0.9666667,0.6892157,0.57635325,0.9333333,0.73333335,0.55,0.6333333,0.6,0.78333336,0.7,0.9,0.8166667,0.73333335,0.6166667,0.9666667,0.6166667,0.56666666,1.1666667,1.1840278,0.8769231,1.0247524,0.85,1.0333333,1.0013762,1.0109035,0.9333333,0.8370371,0.56782174,0.6333333,0.6,0.78333336,0.712844,0.92454547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-25,Wednesday,6.0,2003.0,521.0,0.92523366,0.92454547,0.9,1.0109035,0.0,0.6666666,0.9333333,0.8402778,0.56634617,0.6333333,0.6,0.78333336,0.8166667,0.76024467,0.6166667,0.9666667,0.6892157,0.57635325,0.66192657,0.6666666,0.9333333,0.73333335,0.55,0.6333333,0.6,0.78333336,0.8166667,0.73333335,0.6166667,0.9666667,0.6166667,0.56666666,0.65,1.0333333,1.1666667,1.1840278,0.8769231,1.0247524,0.85,1.0333333,1.2,0.6666666,0.9333333,0.8370371,0.56782174,0.6333333,0.6,0.78333336,0.8166667,4.0,0.0,1.0,0.0,1.609438,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.609438,0.0,1.0,2.0,2.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-26,Thursday,6.0,2003.0,521.0,0.8166667,0.8166667,0.8166667,1.2,0.0,0.92523366,0.6666666,0.9333333,0.8402778,0.56634617,0.6333333,0.6,0.76024467,0.6166667,0.9666667,0.6892157,0.57635325,0.66192657,0.8166667,0.9,0.6666666,0.9333333,0.73333335,0.55,0.6333333,0.6,0.73333335,0.6166667,0.9666667,0.6166667,0.56666666,0.65,0.8166667,1.0109035,1.0333333,1.1666667,1.1840278,0.8769231,1.0247524,0.85,1.0366973,0.92454547,0.6666666,0.9333333,0.8370371,0.56782174,0.6333333,0.6,0.7595238,2.0,1.0,1.0,1.0,1.0986123,0.6931472,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.9459101,0.6931472,0.0,0.0,3.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-27,Friday,6.0,2003.0,521.0,0.76024467,0.7595238,0.73333335,1.0366973,0.0,0.8166667,0.92523366,0.6666666,0.9333333,0.8402778,0.56634617,0.6333333,0.6166667,0.9666667,0.6892157,0.57635325,0.66192657,0.8166667,0.71666664,0.8166667,0.9,0.6666666,0.9333333,0.73333335,0.55,0.6333333,0.6166667,0.9666667,0.6166667,0.56666666,0.65,0.8166667,0.71666664,1.2,1.0109035,1.0333333,1.1666667,1.1840278,0.8769231,1.0247524,0.95,0.8166667,0.92454547,0.6666666,0.9333333,0.8370371,0.56782174,0.6333333,0.6166667,4.0,1.0,1.0,1.0,1.609438,0.6931472,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.9459101,1.0986123,0.0,0.0,3.0,0.0,0.0,1.0,4.0,1.0,1.0,3.0,2.6666667,1.3333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.012,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-28,Saturday,6.0,2003.0,521.0,0.6166667,0.6166667,0.6166667,0.95,0.0,0.76024467,0.8166667,0.92523366,0.6666666,0.9333333,0.8402778,0.56634617,0.9666667,0.6892157,0.57635325,0.66192657,0.8166667,0.71666664,0.78333336,0.73333335,0.8166667,0.9,0.6666666,0.9333333,0.73333335,0.55,0.9666667,0.6166667,0.56666666,0.65,0.8166667,0.71666664,0.78333336,1.0366973,1.2,1.0109035,1.0333333,1.1666667,1.1840278,0.8769231,1.0,0.7595238,0.8166667,0.92454547,0.6666666,0.9333333,0.8370371,0.56782174,0.9666667,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.609438,0.6931472,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.3333334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,0.0
2003-06-29,Sunday,6.0,2003.0,521.0,0.9666667,0.9666667,0.9666667,1.0,0.0,0.6166667,0.76024467,0.8166667,0.92523366,0.6666666,0.9333333,0.8402778,0.6892157,0.57635325,0.66192657,0.8166667,0.71666664,0.78333336,0.8416667,0.6166667,0.73333335,0.8166667,0.9,0.6666666,0.9333333,0.73333335,0.6166667,0.56666666,0.65,0.8166667,0.71666664,0.78333336,0.8416667,0.95,1.0366973,1.2,1.0109035,1.0333333,1.1666667,1.1840278,0.9333333,0.6166667,0.7595238,0.8166667,0.92454547,0.6666666,0.9333333,0.8370371,0.68993396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,1.0,0.0,republican,1.0,1.0
